timestamp,parameter,value
2025-01-01 09:09:10,MEMORY_USAGE,42.5141
2025-01-01 09:09:20,FLASH_WRITE_RATE,1.7582
2025-01-01 09:09:30,WATCHDOG_COUNTER,68.1944
2025-01-01 09:09:40,TANK_PRESSURE,286.049
2025-01-01 09:09:50,THRUSTER_VALVE_TEMP,15.9126
2025-01-01 09:10:00,BATT_VOLTAGE_1,27.1188
2025-01-01 09:10:10,BATT_VOLTAGE_2,28.3628
2025-01-01 09:10:20,BATT_CURRENT_1,1.9609
2025-01-01 09:10:30,BATT_CURRENT_2,1.8319
2025-01-01 09:10:40,BATT_TEMP_1,23.8116
2025-01-01 09:10:50,BATT_TEMP_2,20.4002
2025-01-01 09:11:00,BATT_SOC,83.9563
2025-01-01 09:11:10,SOLAR_PANEL_VOLT_A,29.7553
2025-01-01 09:11:20,SOLAR_PANEL_VOLT_B,29.4082
2025-01-01 09:11:30,SOLAR_PANEL_CURR_A,4.5202
2025-01-01 09:11:40,SOLAR_PANEL_CURR_B,4.7825
2025-01-01 09:11:50,SOLAR_POWER_TOTAL,91.0952
2025-01-01 09:12:00,BUS_VOLTAGE,28.4593
2025-01-01 09:12:10,BUS_CURRENT,6.372
2025-01-01 09:12:20,THRUSTER_TEMP_1,18.9022
2025-01-01 09:12:30,THRUSTER_TEMP_2,18.2166
2025-01-01 09:12:40,PAYLOAD_TEMP_CAM,23.7016
2025-01-01 09:12:50,PAYLOAD_TEMP_SENSOR,24.6561
2025-01-01 09:13:00,OBC_TEMP,44.7452
2025-01-01 09:13:10,TRANS_TEMP,31.882
2025-01-01 09:13:20,STRUCT_TEMP_PANEL_X,22.3703
2025-01-01 09:13:30,STRUCT_TEMP_PANEL_Y,15.0389
2025-01-01 09:13:40,STRUCT_TEMP_PANEL_Z,6.8913
2025-01-01 09:13:50,RADIATOR_TEMP,-4.0441
2025-01-01 09:14:00,GYRO_X,0.0216
2025-01-01 09:14:10,GYRO_Y,-0.0365
2025-01-01 09:14:20,GYRO_Z,-0.0466
2025-01-01 09:14:30,MAGNETOMETER_X,-13.7789
2025-01-01 09:14:40,MAGNETOMETER_Y,13.6332
2025-01-01 09:14:50,MAGNETOMETER_Z,-29.6241
2025-01-01 09:15:00,REACTION_WHEEL_SPD_X,920.79
2025-01-01 09:15:10,REACTION_WHEEL_SPD_Y,-1503.532
2025-01-01 09:15:20,REACTION_WHEEL_SPD_Z,-991.7174
2025-01-01 09:15:30,ATTITUDE_ROLL,-0.8361
2025-01-01 09:15:40,ATTITUDE_PITCH,-1.5279
2025-01-01 09:15:50,ATTITUDE_YAW,-1.3923
2025-01-01 09:16:00,STAR_TRACKER_VALID,0.3799
2025-01-01 09:16:10,SUN_SENSOR_ANGLE,56.9065
2025-01-01 09:16:20,RF_SIGNAL_STRENGTH,-58.6457
2025-01-01 09:16:30,RF_NOISE_FLOOR,-100.1878
2025-01-01 09:16:40,TX_POWER,2.0205
2025-01-01 09:16:50,LINK_MARGIN,11.6266
2025-01-01 09:17:00,DATA_RATE_KBPS,147.1981
2025-01-01 09:17:10,PACKET_LOSS_RATE,0.4373
2025-01-01 09:17:20,CPU_USAGE,24.9745
2025-01-01 09:17:30,MEMORY_USAGE,52.4583
2025-01-01 09:17:40,FLASH_WRITE_RATE,3.5938
2025-01-01 09:17:50,WATCHDOG_COUNTER,23.7777
2025-01-01 09:18:00,TANK_PRESSURE,297.564
2025-01-01 09:18:10,THRUSTER_VALVE_TEMP,21.249
2025-01-01 09:18:20,BATT_VOLTAGE_1,28.3749
2025-01-01 09:18:30,BATT_VOLTAGE_2,27.356
2025-01-01 09:18:40,BATT_CURRENT_1,3.0761
2025-01-01 09:18:50,BATT_CURRENT_2,2.6994
2025-01-01 09:19:00,BATT_TEMP_1,21.2251
2025-01-01 09:19:10,BATT_TEMP_2,21.1211
2025-01-01 09:19:20,BATT_SOC,81.8859
2025-01-01 09:19:30,SOLAR_PANEL_VOLT_A,31.8151
2025-01-01 09:19:40,SOLAR_PANEL_VOLT_B,30.7272
2025-01-01 09:19:50,SOLAR_PANEL_CURR_A,4.9232
2025-01-01 09:20:00,SOLAR_PANEL_CURR_B,5.7492
2025-01-01 09:20:10,SOLAR_POWER_TOTAL,96.1213
2025-01-01 09:20:20,BUS_VOLTAGE,28.766
2025-01-01 09:20:30,BUS_CURRENT,7.5609
2025-01-01 09:20:40,THRUSTER_TEMP_1,19.3651
2025-01-01 09:20:50,THRUSTER_TEMP_2,18.7767
2025-01-01 09:21:00,PAYLOAD_TEMP_CAM,21.129
2025-01-01 09:21:10,PAYLOAD_TEMP_SENSOR,21.1851
2025-01-01 09:21:20,OBC_TEMP,36.9033
2025-01-01 09:21:30,TRANS_TEMP,32.1857
2025-01-01 09:21:40,STRUCT_TEMP_PANEL_X,31.1368
2025-01-01 09:21:50,STRUCT_TEMP_PANEL_Y,18.68
2025-01-01 09:22:00,STRUCT_TEMP_PANEL_Z,13.0623
2025-01-01 09:22:10,RADIATOR_TEMP,-19.9174
2025-01-01 09:22:20,GYRO_X,-0.0264
2025-01-01 09:22:30,GYRO_Y,-0.0363
2025-01-01 09:22:40,GYRO_Z,0.0323
2025-01-01 09:22:50,MAGNETOMETER_X,-25.7547
2025-01-01 09:23:00,MAGNETOMETER_Y,-29.626
2025-01-01 09:23:10,MAGNETOMETER_Z,-15.3773
2025-01-01 09:23:20,REACTION_WHEEL_SPD_X,1483.5229
2025-01-01 09:23:30,REACTION_WHEEL_SPD_Y,-654.0579
2025-01-01 09:23:40,REACTION_WHEEL_SPD_Z,47.3609
2025-01-01 09:23:50,ATTITUDE_ROLL,-1.6979
2025-01-01 09:24:00,ATTITUDE_PITCH,-1.199
2025-01-01 09:24:10,ATTITUDE_YAW,-1.9787
2025-01-01 09:24:20,STAR_TRACKER_VALID,0.3251
2025-01-01 09:24:30,SUN_SENSOR_ANGLE,77.7166
2025-01-01 09:24:40,RF_SIGNAL_STRENGTH,-71.024
2025-01-01 09:24:50,RF_NOISE_FLOOR,-97.8936
2025-01-01 09:25:00,TX_POWER,3.7793
2025-01-01 09:25:10,LINK_MARGIN,15.8193
2025-01-01 09:25:20,DATA_RATE_KBPS,124.7611
2025-01-01 09:25:30,PACKET_LOSS_RATE,0.6661
2025-01-01 09:25:40,CPU_USAGE,21.6352
2025-01-01 09:25:50,MEMORY_USAGE,45.3224
2025-01-01 09:26:00,FLASH_WRITE_RATE,2.5568
2025-01-01 09:26:10,WATCHDOG_COUNTER,52.4022
2025-01-01 09:26:20,TANK_PRESSURE,307.6149
2025-01-01 09:26:30,THRUSTER_VALVE_TEMP,13.5266
2025-01-01 09:26:40,BATT_VOLTAGE_1,27.3711
2025-01-01 09:26:50,BATT_VOLTAGE_2,27.6287
2025-01-01 09:27:00,BATT_CURRENT_1,3.0094
2025-01-01 09:27:10,BATT_CURRENT_2,1.9425
2025-01-01 09:27:20,BATT_TEMP_1,21.9553
2025-01-01 09:27:30,BATT_TEMP_2,27.8659
2025-01-01 09:27:40,BATT_SOC,87.564
2025-01-01 09:27:50,SOLAR_PANEL_VOLT_A,30.0008
2025-01-01 09:28:00,SOLAR_PANEL_VOLT_B,30.2537
2025-01-01 09:28:10,SOLAR_PANEL_CURR_A,5.9674
2025-01-01 09:28:20,SOLAR_PANEL_CURR_B,4.4272
2025-01-01 09:28:30,SOLAR_POWER_TOTAL,109.3472
2025-01-01 09:28:40,BUS_VOLTAGE,27.9888
2025-01-01 09:28:50,BUS_CURRENT,6.6204
2025-01-01 09:29:00,THRUSTER_TEMP_1,23.6383
2025-01-01 09:29:10,THRUSTER_TEMP_2,19.8221
2025-01-01 09:29:20,PAYLOAD_TEMP_CAM,23.8894
2025-01-01 09:29:30,PAYLOAD_TEMP_SENSOR,22.3165
2025-01-01 09:29:40,OBC_TEMP,43.0017
2025-01-01 09:29:50,TRANS_TEMP,32.2652
2025-01-01 09:30:00,STRUCT_TEMP_PANEL_X,6.533
2025-01-01 09:30:10,STRUCT_TEMP_PANEL_Y,26.8935
2025-01-01 09:30:20,STRUCT_TEMP_PANEL_Z,18.736
2025-01-01 09:30:30,RADIATOR_TEMP,-16.224
2025-01-01 09:30:40,GYRO_X,-0.0012
2025-01-01 09:30:50,GYRO_Y,-0.0398
2025-01-01 09:31:00,GYRO_Z,-0.0288
2025-01-01 09:31:10,MAGNETOMETER_X,3.0797
2025-01-01 09:31:20,MAGNETOMETER_Y,-1.7297
2025-01-01 09:31:30,MAGNETOMETER_Z,-17.8342
2025-01-01 09:31:40,REACTION_WHEEL_SPD_X,-1158.4523
2025-01-01 09:31:50,REACTION_WHEEL_SPD_Y,-1445.677
2025-01-01 09:32:00,REACTION_WHEEL_SPD_Z,1501.572
2025-01-01 09:32:10,ATTITUDE_ROLL,0.9671
2025-01-01 09:32:20,ATTITUDE_PITCH,-0.2235
2025-01-01 09:32:30,ATTITUDE_YAW,2.4238
2025-01-01 09:32:40,STAR_TRACKER_VALID,0.2492
2025-01-01 09:32:50,SUN_SENSOR_ANGLE,92.4843
2025-01-01 09:33:00,RF_SIGNAL_STRENGTH,-58.5523
2025-01-01 09:33:10,RF_NOISE_FLOOR,-90.9064
2025-01-01 09:33:20,TX_POWER,1.9716
2025-01-01 09:33:30,LINK_MARGIN,19.4724
2025-01-01 09:33:40,DATA_RATE_KBPS,126.399
2025-01-01 09:33:50,PACKET_LOSS_RATE,0.6703
2025-01-01 09:34:00,CPU_USAGE,33.3749
2025-01-01 09:34:10,MEMORY_USAGE,51.6428
2025-01-01 09:34:20,FLASH_WRITE_RATE,2.0371
2025-01-01 09:34:30,WATCHDOG_COUNTER,32.1065
2025-01-01 09:34:40,TANK_PRESSURE,292.0071
2025-01-01 09:34:50,THRUSTER_VALVE_TEMP,18.6926
2025-01-01 09:35:00,BATT_VOLTAGE_1,28.0918
2025-01-01 09:35:10,BATT_VOLTAGE_2,27.219
2025-01-01 09:35:20,BATT_CURRENT_1,3.1119
2025-01-01 09:35:30,BATT_CURRENT_2,1.6879
2025-01-01 09:35:40,BATT_TEMP_1,24.006
2025-01-01 09:35:50,BATT_TEMP_2,23.8493
2025-01-01 09:36:00,BATT_SOC,88.9861
2025-01-01 09:36:10,SOLAR_PANEL_VOLT_A,29.7355
2025-01-01 09:36:20,SOLAR_PANEL_VOLT_B,29.2547
2025-01-01 09:36:30,SOLAR_PANEL_CURR_A,6.4953
2025-01-01 09:36:40,SOLAR_PANEL_CURR_B,5.715
2025-01-01 09:36:50,SOLAR_POWER_TOTAL,106.8118
2025-01-01 09:37:00,BUS_VOLTAGE,28.0778
2025-01-01 09:37:10,BUS_CURRENT,8.4708
2025-01-01 09:37:20,THRUSTER_TEMP_1,23.5321
2025-01-01 09:37:30,THRUSTER_TEMP_2,19.8628
2025-01-01 09:37:40,PAYLOAD_TEMP_CAM,23.3641
2025-01-01 09:37:50,PAYLOAD_TEMP_SENSOR,24.4657
2025-01-01 09:38:00,OBC_TEMP,36.3714
2025-01-01 09:38:10,TRANS_TEMP,34.2329
2025-01-01 09:38:20,STRUCT_TEMP_PANEL_X,10.4744
2025-01-01 09:38:30,STRUCT_TEMP_PANEL_Y,28.0588
2025-01-01 09:38:40,STRUCT_TEMP_PANEL_Z,35.8416
2025-01-01 09:38:50,RADIATOR_TEMP,-22.645
2025-01-01 09:39:00,GYRO_X,0.0203
2025-01-01 09:39:10,GYRO_Y,-0.0075
2025-01-01 09:39:20,GYRO_Z,-0.0084
2025-01-01 09:39:30,MAGNETOMETER_X,-19.044
2025-01-01 09:39:40,MAGNETOMETER_Y,-32.2216
2025-01-01 09:39:50,MAGNETOMETER_Z,-43.5512
2025-01-01 09:40:00,REACTION_WHEEL_SPD_X,-1837.5567
2025-01-01 09:40:10,REACTION_WHEEL_SPD_Y,-1467.6185
2025-01-01 09:40:20,REACTION_WHEEL_SPD_Z,-1309.7051
2025-01-01 09:40:30,ATTITUDE_ROLL,-1.7101
2025-01-01 09:40:40,ATTITUDE_PITCH,0.9808
2025-01-01 09:40:50,ATTITUDE_YAW,-0.8863
2025-01-01 09:41:00,STAR_TRACKER_VALID,0.2982
2025-01-01 09:41:10,SUN_SENSOR_ANGLE,105.0934
2025-01-01 09:41:20,RF_SIGNAL_STRENGTH,-55.6422
2025-01-01 09:41:30,RF_NOISE_FLOOR,-92.3052
2025-01-01 09:41:40,TX_POWER,3.8402
2025-01-01 09:41:50,LINK_MARGIN,9.3459
2025-01-01 09:42:00,DATA_RATE_KBPS,143.1027
2025-01-01 09:42:10,PACKET_LOSS_RATE,0.4738
2025-01-01 09:42:20,CPU_USAGE,23.3369
2025-01-01 09:42:30,MEMORY_USAGE,40.5777
2025-01-01 09:42:40,FLASH_WRITE_RATE,1.2531
2025-01-01 09:42:50,WATCHDOG_COUNTER,59.9498
2025-01-01 09:43:00,TANK_PRESSURE,291.0015
2025-01-01 09:43:10,THRUSTER_VALVE_TEMP,16.1949
2025-01-01 09:43:20,BATT_VOLTAGE_1,27.9424
2025-01-01 09:43:30,BATT_VOLTAGE_2,28.3425
2025-01-01 09:43:40,BATT_CURRENT_1,2.3506
2025-01-01 09:43:50,BATT_CURRENT_2,1.6497
2025-01-01 09:44:00,BATT_TEMP_1,20.5491
2025-01-01 09:44:10,BATT_TEMP_2,27.9318
2025-01-01 09:44:20,BATT_SOC,73.6978
2025-01-01 09:44:30,SOLAR_PANEL_VOLT_A,29.594
2025-01-01 09:44:40,SOLAR_PANEL_VOLT_B,31.4871
2025-01-01 09:44:50,SOLAR_PANEL_CURR_A,4.7856
2025-01-01 09:45:00,SOLAR_PANEL_CURR_B,4.4725
2025-01-01 09:45:10,SOLAR_POWER_TOTAL,92.1672
2025-01-01 09:45:20,BUS_VOLTAGE,27.999
2025-01-01 09:45:30,BUS_CURRENT,6.9685
2025-01-01 09:45:40,THRUSTER_TEMP_1,20.6047
2025-01-01 09:45:50,THRUSTER_TEMP_2,19.4322
2025-01-01 09:46:00,PAYLOAD_TEMP_CAM,24.0122
2025-01-01 09:46:10,PAYLOAD_TEMP_SENSOR,23.1895
2025-01-01 09:46:20,OBC_TEMP,40.4682
2025-01-01 09:46:30,TRANS_TEMP,35.2047
2025-01-01 09:46:40,STRUCT_TEMP_PANEL_X,6.0846
2025-01-01 09:46:50,STRUCT_TEMP_PANEL_Y,25.5218
2025-01-01 09:47:00,STRUCT_TEMP_PANEL_Z,19.2816
2025-01-01 09:47:10,RADIATOR_TEMP,-9.8607
2025-01-01 09:47:20,GYRO_X,0.0163
2025-01-01 09:47:30,GYRO_Y,0.0219
2025-01-01 09:47:40,GYRO_Z,-0.0429
2025-01-01 09:47:50,MAGNETOMETER_X,-26.2373
2025-01-01 09:48:00,MAGNETOMETER_Y,-16.5076
2025-01-01 09:48:10,MAGNETOMETER_Z,0.1451
2025-01-01 09:48:20,REACTION_WHEEL_SPD_X,-928.1624
2025-01-01 09:48:30,REACTION_WHEEL_SPD_Y,150.2744
2025-01-01 09:48:40,REACTION_WHEEL_SPD_Z,-1437.1094
2025-01-01 09:48:50,ATTITUDE_ROLL,-0.9063
2025-01-01 09:49:00,ATTITUDE_PITCH,-0.7368
2025-01-01 09:49:10,ATTITUDE_YAW,-2.0804
2025-01-01 09:49:20,STAR_TRACKER_VALID,0.193
2025-01-01 09:49:30,SUN_SENSOR_ANGLE,70.89
2025-01-01 09:49:40,RF_SIGNAL_STRENGTH,-74.7215
2025-01-01 09:49:50,RF_NOISE_FLOOR,-104.3498
2025-01-01 09:50:00,TX_POWER,2.6028
2025-01-01 09:50:10,LINK_MARGIN,18.2861
2025-01-01 09:50:20,DATA_RATE_KBPS,85.8219
2025-01-01 09:50:30,PACKET_LOSS_RATE,0.4707
2025-01-01 09:50:40,CPU_USAGE,31.9764
2025-01-01 09:50:50,MEMORY_USAGE,62.0843
2025-01-01 09:51:00,FLASH_WRITE_RATE,1.4872
2025-01-01 09:51:10,WATCHDOG_COUNTER,44.2466
2025-01-01 09:51:20,TANK_PRESSURE,298.3779
2025-01-01 09:51:30,THRUSTER_VALVE_TEMP,13.8031
2025-01-01 09:51:40,BATT_VOLTAGE_1,27.3392
2025-01-01 09:51:50,BATT_VOLTAGE_2,27.8565
2025-01-01 09:52:00,BATT_CURRENT_1,1.9317
2025-01-01 09:52:10,BATT_CURRENT_2,2.4401
2025-01-01 09:52:20,BATT_TEMP_1,20.8049
2025-01-01 09:52:30,BATT_TEMP_2,26.0169
2025-01-01 09:52:40,BATT_SOC,68.6514
2025-01-01 09:52:50,SOLAR_PANEL_VOLT_A,30.4119
2025-01-01 09:53:00,SOLAR_PANEL_VOLT_B,30.7923
2025-01-01 09:53:10,SOLAR_PANEL_CURR_A,6.0866
2025-01-01 09:53:20,SOLAR_PANEL_CURR_B,4.3965
2025-01-01 09:53:30,SOLAR_POWER_TOTAL,92.9901
2025-01-01 09:53:40,BUS_VOLTAGE,29.005
2025-01-01 09:53:50,BUS_CURRENT,6.6606
2025-01-01 09:54:00,THRUSTER_TEMP_1,19.7356
2025-01-01 09:54:10,THRUSTER_TEMP_2,18.6795
2025-01-01 09:54:20,PAYLOAD_TEMP_CAM,20.0039
2025-01-01 09:54:30,PAYLOAD_TEMP_SENSOR,21.6542
2025-01-01 09:54:40,OBC_TEMP,36.3076
2025-01-01 09:54:50,TRANS_TEMP,38.6949
2025-01-01 09:55:00,STRUCT_TEMP_PANEL_X,5.2054
2025-01-01 09:55:10,STRUCT_TEMP_PANEL_Y,24.3976
2025-01-01 09:55:20,STRUCT_TEMP_PANEL_Z,3.6155
2025-01-01 09:55:30,RADIATOR_TEMP,-17.786
2025-01-01 09:55:40,GYRO_X,-0.0062
2025-01-01 09:55:50,GYRO_Y,-0.0348
2025-01-01 09:56:00,GYRO_Z,0.0049
2025-01-01 09:56:10,MAGNETOMETER_X,-28.9166
2025-01-01 09:56:20,MAGNETOMETER_Y,-17.881
2025-01-01 09:56:30,MAGNETOMETER_Z,14.215
2025-01-01 09:56:40,REACTION_WHEEL_SPD_X,-507.302
2025-01-01 09:56:50,REACTION_WHEEL_SPD_Y,108.762
2025-01-01 09:57:00,REACTION_WHEEL_SPD_Z,968.1878
2025-01-01 09:57:10,ATTITUDE_ROLL,-0.0952
2025-01-01 09:57:20,ATTITUDE_PITCH,-1.3524
2025-01-01 09:57:30,ATTITUDE_YAW,0.4604
2025-01-01 09:57:40,STAR_TRACKER_VALID,0.3453
2025-01-01 09:57:50,SUN_SENSOR_ANGLE,69.5814
2025-01-01 09:58:00,RF_SIGNAL_STRENGTH,-69.0239
2025-01-01 09:58:10,RF_NOISE_FLOOR,-100.6042
2025-01-01 09:58:20,TX_POWER,2.6295
2025-01-01 09:58:30,LINK_MARGIN,10.107
2025-01-01 09:58:40,DATA_RATE_KBPS,110.5968
2025-01-01 09:58:50,PACKET_LOSS_RATE,0.4611
2025-01-01 09:59:00,CPU_USAGE,29.402
2025-01-01 09:59:10,MEMORY_USAGE,49.7341
2025-01-01 09:59:20,FLASH_WRITE_RATE,2.5874
2025-01-01 09:59:30,WATCHDOG_COUNTER,25.5435
2025-01-01 09:59:40,TANK_PRESSURE,294.6043
2025-01-01 09:59:50,THRUSTER_VALVE_TEMP,15.9807
2025-01-01 10:00:00,BATT_VOLTAGE_1,27.8087
2025-01-01 10:00:10,BATT_VOLTAGE_2,27.7639
2025-01-01 10:00:20,BATT_CURRENT_1,1.8624
2025-01-01 10:00:30,BATT_CURRENT_2,2.7644
2025-01-01 10:00:40,BATT_TEMP_1,26.8892
2025-01-01 10:00:50,BATT_TEMP_2,23.3696
2025-01-01 10:01:00,BATT_SOC,69.7399
2025-01-01 10:01:10,SOLAR_PANEL_VOLT_A,31.8675
2025-01-01 10:01:20,SOLAR_PANEL_VOLT_B,30.7945
2025-01-01 10:01:30,SOLAR_PANEL_CURR_A,4.1833
2025-01-01 10:01:40,SOLAR_PANEL_CURR_B,6.0028
2025-01-01 10:01:50,SOLAR_POWER_TOTAL,98.7572
2025-01-01 10:02:00,BUS_VOLTAGE,28.0187
2025-01-01 10:02:10,BUS_CURRENT,6.477
2025-01-01 10:02:20,THRUSTER_TEMP_1,18.742
2025-01-01 10:02:30,THRUSTER_TEMP_2,20.1057
2025-01-01 10:02:40,PAYLOAD_TEMP_CAM,22.4525
2025-01-01 10:02:50,PAYLOAD_TEMP_SENSOR,20.842
2025-01-01 10:03:00,OBC_TEMP,45.3358
2025-01-01 10:03:10,TRANS_TEMP,32.0565
2025-01-01 10:03:20,STRUCT_TEMP_PANEL_X,32.371
2025-01-01 10:03:30,STRUCT_TEMP_PANEL_Y,6.0563
2025-01-01 10:03:40,STRUCT_TEMP_PANEL_Z,7.6946
2025-01-01 10:03:50,RADIATOR_TEMP,-20.7788
2025-01-01 10:04:00,GYRO_X,0.0172
2025-01-01 10:04:10,GYRO_Y,-0.0437
2025-01-01 10:04:20,GYRO_Z,0.0124
2025-01-01 10:04:30,MAGNETOMETER_X,-29.0776
2025-01-01 10:04:40,MAGNETOMETER_Y,-32.9447
2025-01-01 10:04:50,MAGNETOMETER_Z,-20.3447
2025-01-01 10:05:00,REACTION_WHEEL_SPD_X,116.2991
2025-01-01 10:05:10,REACTION_WHEEL_SPD_Y,-1447.038
2025-01-01 10:05:20,REACTION_WHEEL_SPD_Z,971.6793
2025-01-01 10:05:30,ATTITUDE_ROLL,0.8983
2025-01-01 10:05:40,ATTITUDE_PITCH,-1.1726
2025-01-01 10:05:50,ATTITUDE_YAW,-3.0591
2025-01-01 10:06:00,STAR_TRACKER_VALID,0.4693
2025-01-01 10:06:10,SUN_SENSOR_ANGLE,63.4959
2025-01-01 10:06:20,RF_SIGNAL_STRENGTH,-74.7562
2025-01-01 10:06:30,RF_NOISE_FLOOR,-91.4641
2025-01-01 10:06:40,TX_POWER,2.9449
2025-01-01 10:06:50,LINK_MARGIN,8.7477
2025-01-01 10:07:00,DATA_RATE_KBPS,108.951
2025-01-01 10:07:10,PACKET_LOSS_RATE,0.5159
2025-01-01 10:07:20,CPU_USAGE,43.5108
2025-01-01 10:07:30,MEMORY_USAGE,40.3347
2025-01-01 10:07:40,FLASH_WRITE_RATE,1.3473
2025-01-01 10:07:50,WATCHDOG_COUNTER,25.6854
2025-01-01 10:08:00,TANK_PRESSURE,291.4213
2025-01-01 10:08:10,THRUSTER_VALVE_TEMP,17.5401
2025-01-01 10:08:20,BATT_VOLTAGE_1,28.4319
2025-01-01 10:08:30,BATT_VOLTAGE_2,27.7821
2025-01-01 10:08:40,BATT_CURRENT_1,1.7714
2025-01-01 10:08:50,BATT_CURRENT_2,2.6405
2025-01-01 10:09:00,BATT_TEMP_1,27.18
2025-01-01 10:09:10,BATT_TEMP_2,25.7878
2025-01-01 10:09:20,BATT_SOC,71.4578
2025-01-01 10:09:30,SOLAR_PANEL_VOLT_A,30.1229
2025-01-01 10:09:40,SOLAR_PANEL_VOLT_B,31.3927
2025-01-01 10:09:50,SOLAR_PANEL_CURR_A,4.9843
2025-01-01 10:10:00,SOLAR_PANEL_CURR_B,6.2163
2025-01-01 10:10:10,SOLAR_POWER_TOTAL,93.8554
2025-01-01 10:10:20,BUS_VOLTAGE,28.1559
2025-01-01 10:10:30,BUS_CURRENT,6.8682
2025-01-01 10:10:40,THRUSTER_TEMP_1,19.6248
2025-01-01 10:10:50,THRUSTER_TEMP_2,20.1363
2025-01-01 10:11:00,PAYLOAD_TEMP_CAM,19.6692
2025-01-01 10:11:10,PAYLOAD_TEMP_SENSOR,20.0683
2025-01-01 10:11:20,OBC_TEMP,35.0487
2025-01-01 10:11:30,TRANS_TEMP,34.022
2025-01-01 10:11:40,STRUCT_TEMP_PANEL_X,9.6716
2025-01-01 10:11:50,STRUCT_TEMP_PANEL_Y,31.4465
2025-01-01 10:12:00,STRUCT_TEMP_PANEL_Z,13.5994
2025-01-01 10:12:10,RADIATOR_TEMP,-2.9789
2025-01-01 10:12:20,GYRO_X,-0.0473
2025-01-01 10:12:30,GYRO_Y,-0.0051
2025-01-01 10:12:40,GYRO_Z,-0.0063
2025-01-01 10:12:50,MAGNETOMETER_X,10.0277
2025-01-01 10:13:00,MAGNETOMETER_Y,-31.4083
2025-01-01 10:13:10,MAGNETOMETER_Z,-19.2134
2025-01-01 10:13:20,REACTION_WHEEL_SPD_X,-1145.0909
2025-01-01 10:13:30,REACTION_WHEEL_SPD_Y,-1124.1777
2025-01-01 10:13:40,REACTION_WHEEL_SPD_Z,-1834.7347
2025-01-01 10:13:50,ATTITUDE_ROLL,-1.7952
2025-01-01 10:14:00,ATTITUDE_PITCH,-1.5341
2025-01-01 10:14:10,ATTITUDE_YAW,0.1283
2025-01-01 10:14:20,STAR_TRACKER_VALID,0.3129
2025-01-01 10:14:30,SUN_SENSOR_ANGLE,83.5504
2025-01-01 10:14:40,RF_SIGNAL_STRENGTH,-75.2316
2025-01-01 10:14:50,RF_NOISE_FLOOR,-99.1654
2025-01-01 10:15:00,TX_POWER,2.3717
2025-01-01 10:15:10,LINK_MARGIN,16.2067
2025-01-01 10:15:20,DATA_RATE_KBPS,97.3993
2025-01-01 10:15:30,PACKET_LOSS_RATE,0.563
2025-01-01 10:15:40,CPU_USAGE,26.5229
2025-01-01 10:15:50,MEMORY_USAGE,43.0295
2025-01-01 10:16:00,FLASH_WRITE_RATE,1.6766
2025-01-01 10:16:10,WATCHDOG_COUNTER,33.6693
2025-01-01 10:16:20,TANK_PRESSURE,294.3712
2025-01-01 10:16:30,THRUSTER_VALVE_TEMP,15.1487
2025-01-01 10:16:40,BATT_VOLTAGE_1,27.4506
2025-01-01 10:16:50,BATT_VOLTAGE_2,28.446
2025-01-01 10:17:00,BATT_CURRENT_1,1.9327
2025-01-01 10:17:10,BATT_CURRENT_2,2.8023
2025-01-01 10:17:20,BATT_TEMP_1,20.1819
2025-01-01 10:17:30,BATT_TEMP_2,27.9098
2025-01-01 10:17:40,BATT_SOC,82.7972
2025-01-01 10:17:50,SOLAR_PANEL_VOLT_A,29.782
2025-01-01 10:18:00,SOLAR_PANEL_VOLT_B,30.698
2025-01-01 10:18:10,SOLAR_PANEL_CURR_A,4.3573
2025-01-01 10:18:20,SOLAR_PANEL_CURR_B,6.1525
2025-01-01 10:18:30,SOLAR_POWER_TOTAL,110.2408
2025-01-01 10:18:40,BUS_VOLTAGE,27.907
2025-01-01 10:18:50,BUS_CURRENT,8.6113
2025-01-01 10:19:00,THRUSTER_TEMP_1,18.2
2025-01-01 10:19:10,THRUSTER_TEMP_2,18.64
2025-01-01 10:19:20,PAYLOAD_TEMP_CAM,21.2035
2025-01-01 10:19:30,PAYLOAD_TEMP_SENSOR,24.5097
2025-01-01 10:19:40,OBC_TEMP,37.0183
2025-01-01 10:19:50,TRANS_TEMP,39.6161
2025-01-01 10:20:00,STRUCT_TEMP_PANEL_X,7.0575
2025-01-01 10:20:10,STRUCT_TEMP_PANEL_Y,16.2469
2025-01-01 10:20:20,STRUCT_TEMP_PANEL_Z,7.3845
2025-01-01 10:20:30,RADIATOR_TEMP,-19.1103
2025-01-01 10:20:40,GYRO_X,-0.0317
2025-01-01 10:20:50,GYRO_Y,-0.0398
2025-01-01 10:21:00,GYRO_Z,-0.0079
2025-01-01 10:21:10,MAGNETOMETER_X,-0.5202
2025-01-01 10:21:20,MAGNETOMETER_Y,-30.331
2025-01-01 10:21:30,MAGNETOMETER_Z,-27.225
2025-01-01 10:21:40,REACTION_WHEEL_SPD_X,-1391.5802
2025-01-01 10:21:50,REACTION_WHEEL_SPD_Y,-1291.0119
2025-01-01 10:22:00,REACTION_WHEEL_SPD_Z,-1556.3312
2025-01-01 10:22:10,ATTITUDE_ROLL,-1.0531
2025-01-01 10:22:20,ATTITUDE_PITCH,0.2162
2025-01-01 10:22:30,ATTITUDE_YAW,0.7095
2025-01-01 10:22:40,STAR_TRACKER_VALID,0.2932
