timestamp,parameter,value,hour,minute,second,day,month,weekday,is_weekend,minute_of_day,elapsed_sec,rolling_mean_5,rolling_mean_10,rolling_std_5,deviation_from_mean,change_rate,abs_change_rate,lag_1,lag_2,lag_3,z_score
2025-01-01 03:06:10,PAYLOAD_TEMP_SENSOR,24.3028,3,6,10,1,1,2,0,186,11170.0,24.2726,24.61735,0.9588343730801513,0.03020000000000067,0.02960000000000207,0.02960000000000207,24.2732,22.7039,24.9128,0.03149657630961482
2025-01-01 03:06:20,OBC_TEMP,47.692,3,6,20,1,1,2,0,186,11180.0,43.85944,44.43031,3.192800592426655,3.832560000000001,1.5379000000000005,1.5379000000000005,46.1541,43.9682,41.568,1.200375622922039
2025-01-01 03:06:30,TRANS_TEMP,35.6726,3,6,30,1,1,2,0,186,11190.0,38.72232,39.71355,3.4581342414660403,-3.0497200000000007,1.2445000000000022,1.2445000000000022,34.4281,42.2873,40.9613,-0.8818975167103702
2025-01-01 03:06:40,STRUCT_TEMP_PANEL_X,36.592,3,6,40,1,1,2,0,186,11200.0,26.00822,29.7113,7.7242537148905175,10.583779999999997,21.6268,21.6268,14.9652,25.3316,27.9157,1.370200978716817
2025-01-01 03:06:50,STRUCT_TEMP_PANEL_Y,23.7556,3,6,50,1,1,2,0,186,11210.0,24.37948,26.39488,5.065408594279452,-0.6238799999999998,3.4299999999999997,3.4299999999999997,20.3256,30.8515,18.8827,-0.12316479280754762
2025-01-01 03:07:00,STRUCT_TEMP_PANEL_Z,29.3756,3,7,0,1,1,2,0,187,11220.0,30.274379999999997,26.55836,3.836690194946689,-0.8987799999999986,-3.0138000000000034,3.0138000000000034,32.3894,24.8006,29.7037,-0.23425920632939903
2025-01-01 03:07:10,RADIATOR_TEMP,-6.83,3,7,10,1,1,2,0,187,11230.0,-9.02304,-5.66296,2.222291530830282,2.19304,2.9985999999999997,2.9985999999999997,-9.8286,-6.7622,-9.7226,0.9868372216586032
2025-01-01 03:07:20,GYRO_X,-0.0044,3,7,20,1,1,2,0,187,11240.0,0.014920000000000003,0.01845,0.019232056572296166,-0.019320000000000004,-0.0436,0.0436,0.0392,0.0204,-0.005,-1.0045727521325265
2025-01-01 03:07:30,GYRO_Y,0.0375,3,7,30,1,1,2,0,187,11250.0,0.02026,0.022410000000000003,0.03526773312817256,0.01724,0.0681,0.0681,-0.0306,0.0419,0.0541,0.4888320986592798
2025-01-01 03:07:40,GYRO_Z,0.0319,3,7,40,1,1,2,0,187,11260.0,0.027059999999999994,0.025279999999999997,0.017027712706056568,0.004840000000000004,-0.0022000000000000006,0.0022000000000000006,0.0341,0.0089,0.0494,0.2842425217967455
2025-01-01 03:07:50,MAGNETOMETER_X,27.2606,3,7,50,1,1,2,0,187,11270.0,20.83534,22.96618,15.832026978817336,6.4252600000000015,-6.549200000000003,6.549200000000003,33.8098,-4.7249,16.1474,0.40583937916457324
2025-01-01 03:08:00,MAGNETOMETER_Y,31.5947,3,8,0,1,1,2,0,188,11280.0,24.27786,24.35626,12.81849058208493,7.316839999999999,-1.4760000000000026,1.4760000000000026,33.0707,29.178,1.9052,0.5708035554690023
2025-01-01 03:08:10,MAGNETOMETER_Z,18.5754,3,8,10,1,1,2,0,188,11290.0,17.2241,17.568599999999996,14.97523063511878,1.3512999999999984,-6.406100000000002,6.406100000000002,24.9815,-3.5867,10.1626,0.090235672019036
2025-01-01 03:08:20,REACTION_WHEEL_SPD_X,-30.9304,3,8,20,1,1,2,0,188,11300.0,516.99272,826.7147799999999,1076.5267217810695,-547.9231199999999,-1816.3735,1816.3735,1785.4431,-1000.3479,684.4506,-0.5089730788042897
2025-01-01 03:08:30,REACTION_WHEEL_SPD_Y,1503.6494,3,8,30,1,1,2,0,188,11310.0,957.8778399999999,1151.96671,850.0413927798005,545.7715600000001,1949.5223,1949.5223,-445.8729,758.9464,1377.2575,0.6420529219350379
2025-01-01 03:08:40,REACTION_WHEEL_SPD_Z,105.6406,3,8,40,1,1,2,0,188,11320.0,569.2636600000001,670.1254,941.6789912440352,-463.62306000000007,689.8275000000001,689.8275000000001,-584.1869,1836.2326,1153.6727,-0.49233662884155033
2025-01-01 03:08:50,ATTITUDE_ROLL,1.5576,3,8,50,1,1,2,0,188,11330.0,0.7480800000000001,0.86227,0.7127655624397128,0.80952,1.5496,1.5496,0.008,0.6729,0.1093,1.1357451070294533
2025-01-01 03:09:00,ATTITUDE_PITCH,1.6192,3,9,0,1,1,2,0,189,11340.0,1.0878,1.03694,0.8005548981800061,0.5313999999999999,0.4213,0.4213,1.1979,1.3905,-0.3148,0.6637895804623678
2025-01-01 03:09:10,ATTITUDE_YAW,2.2847,3,9,10,1,1,2,0,189,11350.0,1.4538,0.9931599999999999,1.3515907257746336,0.8309,3.214,3.214,-0.9293,1.7403,2.2518,0.6147571037258993
2025-01-01 03:09:20,STAR_TRACKER_VALID,0.481,3,9,20,1,1,2,0,189,11360.0,0.58406,0.63503,0.14779214458150342,-0.10306000000000004,-0.20600000000000007,0.20600000000000007,0.687,0.3862,0.6222,-0.6973307024661599
2025-01-01 03:09:30,SUN_SENSOR_ANGLE,77.9842,3,9,30,1,1,2,0,189,11370.0,107.07308,113.04353,28.002172109623938,-29.088880000000003,-53.1983,53.1983,131.1825,116.9627,132.8952,-1.0388079855420422
2025-01-01 03:09:40,RF_SIGNAL_STRENGTH,-55.6432,3,9,40,1,1,2,0,189,11380.0,-58.29302,-60.11066999999999,2.8187318056175563,2.6498199999999983,1.5238000000000014,1.5238000000000014,-57.167,-62.8164,-56.7464,0.9400752475702274
2025-01-01 03:09:50,RF_NOISE_FLOOR,-85.6099,3,9,50,1,1,2,0,189,11390.0,-89.22538,-89.63566999999999,3.120858857269929,3.615480000000005,8.286200000000008,8.286200000000008,-93.8961,-87.7725,-90.3942,1.1584887895772262
2025-01-01 03:10:00,TX_POWER,3.5073,3,10,0,1,1,2,0,190,11400.0,3.51434,3.4017000000000004,0.350945612595456,-0.007039999999999935,0.29549999999999965,0.29549999999999965,3.2118,4.1101,3.4222,-0.020060088365074176
2025-01-01 03:10:10,LINK_MARGIN,15.9726,3,10,10,1,1,2,0,190,11410.0,17.08674,17.37119,1.7269251121574414,-1.114139999999999,-3.2845000000000013,3.2845000000000013,19.2571,16.8118,18.3689,-0.6451582597047928
2025-01-01 03:10:20,DATA_RATE_KBPS,97.1583,3,10,20,1,1,2,0,190,11420.0,142.29044000000002,151.20934,33.72195994011916,-45.13214000000002,-19.78750000000001,19.78750000000001,116.9458,172.8667,153.9194,-1.338360524718675
2025-01-01 03:10:30,PACKET_LOSS_RATE,1.5182,3,10,30,1,1,2,0,190,11430.0,1.27536,1.34223,0.3433911079221476,0.24283999999999994,0.8356,0.8356,0.6826,1.4079,1.2837,0.7071819694732915
2025-01-01 03:10:40,CPU_USAGE,33.7067,3,10,40,1,1,2,0,190,11440.0,43.24716,42.370369999999994,5.949880036857893,-9.540460000000003,-8.419400000000003,8.419400000000003,42.1261,45.2516,45.5962,-1.6034709844399284
2025-01-01 03:10:50,MEMORY_USAGE,63.5642,3,10,50,1,1,2,0,190,11450.0,55.92511999999999,57.10064,9.282320985992682,7.639080000000007,1.9949999999999974,1.9949999999999974,61.5692,45.8255,62.9172,0.8229708939744297
2025-01-01 03:11:00,FLASH_WRITE_RATE,1.2439,3,11,0,1,1,2,0,191,11460.0,2.64046,2.73825,0.8884920416075753,-1.39656,-1.5272000000000001,1.5272000000000001,2.7711,3.4769,3.3015,-1.5718317493009415
2025-01-01 03:11:10,WATCHDOG_COUNTER,70.8718,3,11,10,1,1,2,0,191,11470.0,70.2436,65.03658,5.64511678577161,0.6281999999999925,-4.686200000000014,4.686200000000014,75.558,65.2471,75.8294,0.11128202016712152
2025-01-01 03:11:20,TANK_PRESSURE,307.5665,3,11,20,1,1,2,0,191,11480.0,305.19114,304.48451,4.971675653439215,2.3753600000000006,5.6048000000000116,5.6048000000000116,301.9617,298.1859,307.929,0.4777785530632549
2025-01-01 03:11:30,THRUSTER_VALVE_TEMP,19.5556,3,11,30,1,1,2,0,191,11490.0,18.754039999999996,18.568530000000003,1.7131303082369473,0.801560000000002,1.180299999999999,1.180299999999999,18.3753,16.018,19.2814,0.46789201974070516
2025-01-01 03:11:40,BATT_VOLTAGE_1,28.1539,3,11,40,1,1,2,0,191,11500.0,28.09318,28.20639,0.45436788178743603,0.060719999999999885,0.40020000000000167,0.40020000000000167,27.7537,28.6297,27.5251,0.13363620632940365
2025-01-01 03:11:50,BATT_VOLTAGE_2,27.7738,3,11,50,1,1,2,0,191,11510.0,28.086180000000002,28.317920000000004,0.5023998925159093,-0.312380000000001,-0.8474000000000004,0.8474000000000004,28.6212,27.7988,28.6387,-0.6217756107304679
2025-01-01 03:12:00,BATT_CURRENT_1,3.1933,3,12,0,1,1,2,0,192,11520.0,3.04154,3.08083,0.22575551599019614,0.1517599999999999,0.2860999999999998,0.2860999999999998,2.9072,2.7303,3.2951,0.6722316366639315
2025-01-01 03:12:10,BATT_CURRENT_2,2.4967,3,12,10,1,1,2,0,192,11530.0,2.8457,2.7485100000000005,0.2570747362149776,-0.34899999999999975,-0.3950999999999998,0.3950999999999998,2.8918,3.062,2.677,-1.3575818656413987
2025-01-01 03:12:20,BATT_TEMP_1,30.7064,3,12,20,1,1,2,0,192,11540.0,29.48066,28.6781,0.9022753615166468,1.2257399999999983,0.7400999999999982,0.7400999999999982,29.9663,28.6576,28.5642,1.358498804555225
2025-01-01 03:12:30,BATT_TEMP_2,31.2647,3,12,30,1,1,2,0,192,11550.0,25.59352,26.727420000000002,3.8390320879096715,5.67118,8.900000000000002,8.900000000000002,22.3647,27.5611,22.2117,1.4772421459722471
2025-01-01 03:12:40,BATT_SOC,91.1892,3,12,40,1,1,2,0,192,11560.0,85.90568,84.68733,5.514580106136823,5.283519999999996,3.1721000000000004,3.1721000000000004,88.0171,80.4934,79.5287,0.9581001451262453
2025-01-01 03:12:50,SOLAR_PANEL_VOLT_A,32.6781,3,12,50,1,1,2,0,192,11570.0,32.11544,31.947250000000004,0.8147049883239958,0.562660000000001,0.03529999999999944,0.03529999999999944,32.6428,32.7933,31.3695,0.6906303607610166
2025-01-01 03:13:00,SOLAR_PANEL_VOLT_B,31.9393,3,13,0,1,1,2,0,193,11580.0,32.17536,32.006600000000006,0.23386522400733892,-0.23605999999999838,-0.6192000000000029,0.6192000000000029,32.5585,32.191,32.0568,-1.0093847899018564
2025-01-01 03:13:10,SOLAR_PANEL_CURR_A,6.5685,3,13,10,1,1,2,0,193,11590.0,5.98536,6.21235,0.813290131502896,0.5831400000000002,0.7909000000000006,0.7909000000000006,5.7776,4.6631,6.2773,0.7170134954452275
2025-01-01 03:13:20,SOLAR_PANEL_CURR_B,4.8561,3,13,20,1,1,2,0,193,11600.0,5.9936799999999995,6.12064,0.8611236711413751,-1.1375799999999998,-1.5550000000000006,1.5550000000000006,6.4111,6.5198,6.866,-1.3210413766610272
2025-01-01 03:13:30,SOLAR_POWER_TOTAL,112.0589,3,13,30,1,1,2,0,193,11610.0,113.42406000000001,111.12222000000001,1.5674457831134538,-1.3651600000000172,-4.003100000000003,4.003100000000003,116.062,112.5129,113.4773,-0.8709455948698707
2025-01-01 03:13:40,BUS_VOLTAGE,28.8016,3,13,40,1,1,2,0,193,11620.0,28.892559999999996,28.80581,0.12507584898771004,-0.09095999999999549,-0.2632000000000012,0.2632000000000012,29.0648,28.9244,28.9288,-0.7272387174356356
2025-01-01 03:13:50,BUS_CURRENT,8.1619,3,13,50,1,1,2,0,193,11630.0,9.02028,9.12137,1.260613416952238,-0.8583800000000004,0.6416999999999993,0.6416999999999993,7.5202,10.7918,9.142,-0.6809224687416782
2025-01-01 03:14:00,THRUSTER_TEMP_1,24.2155,3,14,0,1,1,2,0,194,11640.0,24.37122,24.10021,2.452175490661302,-0.1557200000000023,-1.568800000000003,1.568800000000003,25.7843,20.408,24.5701,-0.0635027960246058
2025-01-01 03:14:10,THRUSTER_TEMP_2,24.4907,3,14,10,1,1,2,0,194,11650.0,24.832459999999998,24.31652,0.8358069950652455,-0.3417599999999972,-1.4269999999999996,1.4269999999999996,25.9177,25.4084,23.787,-0.40889822891864935
2025-01-01 03:14:20,PAYLOAD_TEMP_CAM,25.1667,3,14,20,1,1,2,0,194,11660.0,24.29072,24.854689999999998,1.1988435873790975,0.8759799999999984,-0.33310000000000173,0.33310000000000173,25.4998,24.0672,24.2919,0.7306874801866848
2025-01-01 03:14:30,PAYLOAD_TEMP_SENSOR,24.2142,3,14,30,1,1,2,0,194,11670.0,24.081380000000003,24.50162,0.8203921696359654,0.13281999999999883,-0.08859999999999957,0.08859999999999957,24.3028,24.2732,22.7039,0.1618981810357056
2025-01-01 03:14:40,OBC_TEMP,46.6357,3,14,40,1,1,2,0,194,11680.0,45.203599999999994,44.27954,2.443885008546838,1.4321000000000055,-1.0563000000000002,1.0563000000000002,47.692,46.1541,43.9682,0.5859932013951624
2025-01-01 03:14:50,TRANS_TEMP,42.5956,3,14,50,1,1,2,0,194,11690.0,39.18898,40.31949,3.852812982354569,3.4066199999999967,6.922999999999995,6.922999999999995,35.6726,34.4281,42.2873,0.8841903345949872
2025-01-01 03:15:00,STRUCT_TEMP_PANEL_X,16.1218,3,15,0,1,1,2,0,195,11700.0,24.18526,27.64533,8.932893833915186,-8.06346,-20.4702,20.4702,36.592,14.9652,25.3316,-0.9026705287133001
2025-01-01 03:15:10,STRUCT_TEMP_PANEL_Y,35.3624,3,15,10,1,1,2,0,195,11710.0,25.835559999999997,26.66019,7.052455059268376,9.526840000000004,11.6068,11.6068,23.7556,20.3256,30.8515,1.3508544074279178
2025-01-01 03:15:20,STRUCT_TEMP_PANEL_Z,19.8944,3,15,20,1,1,2,0,195,11720.0,27.23274,25.90915,4.925829209178891,-7.338339999999999,-9.481199999999998,9.481199999999998,29.3756,32.3894,24.8006,-1.489767445920696
2025-01-01 03:15:30,RADIATOR_TEMP,-13.6682,3,15,30,1,1,2,0,195,11730.0,-9.36232,-6.5588999999999995,2.8311256545762853,-4.30588,-6.8382000000000005,6.8382000000000005,-6.83,-9.8286,-6.7622,-1.5209074147026622
2025-01-01 03:15:40,GYRO_X,0.0347,3,15,40,1,1,2,0,195,11740.0,0.016980000000000002,0.01775,0.020974079240815322,0.01772,0.0391,0.0391,-0.0044,0.0392,0.0204,0.8448523435306318
2025-01-01 03:15:50,GYRO_Y,0.0412,3,15,50,1,1,2,0,195,11750.0,0.028820000000000002,0.02406,0.03379906803448876,0.012379999999999999,0.003700000000000002,0.003700000000000002,0.0375,-0.0306,0.0419,0.36628228883019426
2025-01-01 03:16:00,GYRO_Z,0.0348,3,16,0,1,1,2,0,196,11760.0,0.03182,0.02742,0.014564237020867255,0.0029799999999999965,0.0029,0.0029,0.0319,0.0341,0.0089,0.20461078707592653
2025-01-01 03:16:10,MAGNETOMETER_X,17.4254,3,16,10,1,1,2,0,196,11770.0,17.983659999999997,22.49922,14.627803366808017,-0.5582599999999971,-9.8352,9.8352,27.2606,33.8098,-4.7249,-0.03816430847482857
2025-01-01 03:16:20,MAGNETOMETER_Y,33.7145,3,16,20,1,1,2,0,196,11780.0,25.89262,25.700940000000003,13.52230005905061,7.82188,2.1198000000000015,2.1198000000000015,31.5947,33.0707,29.178,0.5784430138247626
2025-01-01 03:16:30,MAGNETOMETER_Z,-24.8737,3,16,30,1,1,2,0,196,11790.0,5.05182,11.78171,19.851701489973095,-29.92552,-43.4491,43.4491,18.5754,24.9815,-3.5867,-1.5074536565601238
2025-01-01 03:16:40,REACTION_WHEEL_SPD_X,-226.1353,3,16,40,1,1,2,0,196,11800.0,242.49601999999996,631.7972699999999,1050.6007654175091,-468.63131999999996,-195.2049,195.2049,-30.9304,1785.4431,-1000.3479,-0.4460603260780661
2025-01-01 03:16:50,REACTION_WHEEL_SPD_Y,1391.8718,3,16,50,1,1,2,0,196,11810.0,917.1704399999999,1194.49938,816.0730739401117,474.70136,-111.77760000000012,111.77760000000012,1503.6494,-445.8729,758.9464,0.5816897716133156
2025-01-01 03:17:00,REACTION_WHEEL_SPD_Z,1273.2569,3,17,0,1,1,2,0,197,11820.0,756.9231800000001,844.54982,976.1742623398588,516.33372,1167.6163000000001,1167.6163000000001,105.6406,-584.1869,1836.2326,0.5289360106282298
2025-01-01 03:17:10,ATTITUDE_ROLL,1.4477,3,17,10,1,1,2,0,197,11830.0,0.7591,0.8768100000000001,0.7255332349382764,0.6886,-0.10990000000000011,0.10990000000000011,1.5576,0.008,0.6729,0.9490950473944609
2025-01-01 03:17:20,ATTITUDE_PITCH,1.8991,3,17,20,1,1,2,0,197,11840.0,1.15838,1.05653,0.8641067682873453,0.74072,0.27990000000000004,0.27990000000000004,1.6192,1.1979,1.3905,0.8572088857353852
2025-01-01 03:17:30,ATTITUDE_YAW,1.9285,3,17,30,1,1,2,0,197,11850.0,1.4552,1.2398799999999999,1.3521997781393105,0.47330000000000005,-0.35619999999999985,0.35619999999999985,2.2847,-0.9293,1.7403,0.3500222434966546
2025-01-01 03:17:40,STAR_TRACKER_VALID,0.7214,3,17,40,1,1,2,0,197,11860.0,0.5795600000000001,0.63744,0.14193508375310177,0.14183999999999997,0.24040000000000006,0.24040000000000006,0.481,0.687,0.3862,0.9993300898510251
2025-01-01 03:17:50,SUN_SENSOR_ANGLE,127.8275,3,17,50,1,1,2,0,197,11870.0,117.37042,113.7059,22.872381990011455,10.457080000000005,49.8433,49.8433,77.9842,131.1825,116.9627,0.4571924342889469
2025-01-01 03:18:00,RF_SIGNAL_STRENGTH,-56.5812,3,18,0,1,1,2,0,198,11880.0,-57.79084,-60.05449000000001,2.8640823605476173,1.2096400000000003,-0.9380000000000024,0.9380000000000024,-55.6432,-57.167,-62.8164,0.42234818965496335
2025-01-01 03:18:10,RF_NOISE_FLOOR,-88.7562,3,18,10,1,1,2,0,198,11890.0,-89.28578,-89.67573999999999,3.105084962927772,0.5295799999999957,-3.1463000000000108,3.1463000000000108,-85.6099,-93.8961,-87.7725,0.17055249898883826
2025-01-01 03:18:20,TX_POWER,3.4875,3,18,20,1,1,2,0,198,11900.0,3.5477800000000004,3.4019500000000003,0.335458264170075,-0.060280000000000555,-0.01980000000000004,0.01980000000000004,3.5073,3.2118,4.1101,-0.17969448494325665
2025-01-01 03:18:30,LINK_MARGIN,20.8085,3,18,30,1,1,2,0,198,11910.0,18.24378,17.853450000000002,1.9254276426290329,2.5647199999999977,4.835899999999999,4.835899999999999,15.9726,19.2571,16.8118,1.332026165625241
2025-01-01 03:18:40,DATA_RATE_KBPS,111.4004,3,18,40,1,1,2,0,198,11920.0,130.45812,145.77936,31.636912034315277,-19.057720000000003,14.242100000000008,14.242100000000008,97.1583,116.9458,172.8667,-0.602388753343843
2025-01-01 03:18:50,PACKET_LOSS_RATE,1.2616,3,18,50,1,1,2,0,198,11930.0,1.2308,1.33681,0.3233548592490919,0.03080000000000016,-0.25659999999999994,0.25659999999999994,1.5182,0.6826,1.4079,0.09525139059770185
2025-01-01 03:19:00,CPU_USAGE,48.7769,3,19,0,1,1,2,0,199,11940.0,43.0915,42.910180000000004,5.750430319984763,5.685399999999994,15.0702,15.0702,33.7067,42.1261,45.2516,0.9886912254620728
2025-01-01 03:19:10,MEMORY_USAGE,63.2755,3,19,10,1,1,2,0,199,11950.0,59.43032000000001,57.76345,7.643602555536227,3.845179999999992,-0.2886999999999986,0.2886999999999986,63.5642,61.5692,45.8255,0.503058599928766
2025-01-01 03:19:20,FLASH_WRITE_RATE,3.5557,3,19,20,1,1,2,0,199,11960.0,2.86982,2.8807599999999995,0.9589951261607111,0.68588,2.3118,2.3118,1.2439,2.7711,3.4769,0.7152069716411242
2025-01-01 03:19:30,WATCHDOG_COUNTER,72.7789,3,19,30,1,1,2,0,199,11970.0,72.05704,65.54335,4.324019525048469,0.7218599999999924,1.9070999999999998,1.9070999999999998,70.8718,75.558,65.2471,0.16694189187129094
2025-01-01 03:19:40,TANK_PRESSURE,307.6329,3,19,40,1,1,2,0,199,11980.0,304.65520000000004,304.28609,4.392235084783209,2.9776999999999703,0.06639999999998736,0.06639999999998736,307.5665,301.9617,298.1859,0.677946408268569
2025-01-01 03:19:50,THRUSTER_VALVE_TEMP,15.224,3,19,50,1,1,2,0,199,11990.0,17.69086,18.49478,1.9595528643034896,-2.4668600000000005,-4.331599999999998,4.331599999999998,19.5556,18.3753,16.018,-1.2588892317925957
2025-01-01 03:20:00,BATT_VOLTAGE_1,28.497,3,20,0,1,1,2,0,200,12000.0,28.111880000000003,28.20525,0.4719174525274529,0.385119999999997,0.34309999999999974,0.34309999999999974,28.1539,27.7537,28.6297,0.8160749256833078
2025-01-01 03:20:10,BATT_VOLTAGE_2,27.9918,3,20,10,1,1,2,0,200,12010.0,28.164859999999997,28.24573,0.4329111202082916,-0.173059999999996,0.21799999999999997,0.21799999999999997,27.7738,28.6212,27.7988,-0.39975873088390435
2025-01-01 03:20:20,BATT_CURRENT_1,3.23,3,20,20,1,1,2,0,200,12020.0,3.07118,3.08399,0.241539783472619,0.15881999999999996,0.03670000000000018,0.03670000000000018,3.1933,2.9072,2.7303,0.6575314331935046
2025-01-01 03:20:30,BATT_CURRENT_2,3.0323,3,20,30,1,1,2,0,200,12030.0,2.83196,2.73047,0.24137481848776257,0.20034000000000018,0.5356000000000001,0.5356000000000001,2.4967,2.8918,3.062,0.8299954454866103
2025-01-01 03:20:40,BATT_TEMP_1,27.646,3,20,40,1,1,2,0,200,12040.0,29.1081,28.698829999999997,1.2173315078482092,-1.4620999999999995,-3.060399999999998,3.060399999999998,30.7064,29.9663,28.6576,-1.201069709092185
2025-01-01 03:20:50,BATT_TEMP_2,29.7205,3,20,50,1,1,2,0,200,12050.0,26.624540000000003,26.9137,4.171708027654868,3.095959999999998,-1.5442,1.5442,31.2647,22.3647,27.5611,0.7421324741512163
2025-01-01 03:21:00,BATT_SOC,89.0445,3,21,0,1,1,2,0,201,12060.0,85.65458,85.98784,5.288413317527292,3.3899200000000036,-2.1447000000000003,2.1447000000000003,91.1892,88.0171,80.4934,0.6410088993545292
2025-01-01 03:21:10,SOLAR_PANEL_VOLT_A,32.587,3,21,10,1,1,2,0,201,12070.0,32.414139999999996,32.07942,0.5888284750247789,0.17286000000000712,-0.0910999999999973,0.0910999999999973,32.6781,32.6428,32.7933,0.293565965865922
2025-01-01 03:21:20,SOLAR_PANEL_VOLT_B,30.1214,3,21,20,1,1,2,0,201,12080.0,31.773400000000002,31.805860000000003,0.952327955590936,-1.652000000000001,-1.817899999999998,1.817899999999998,31.9393,32.5585,32.191,-1.7346965300151316
2025-01-01 03:21:30,SOLAR_PANEL_CURR_A,6.8164,3,21,30,1,1,2,0,201,12090.0,6.02058,6.299760000000001,0.8516516582500135,0.79582,0.24789999999999957,0.24789999999999957,6.5685,5.7776,4.6631,0.9344430816177388
2025-01-01 03:21:40,SOLAR_PANEL_CURR_B,6.4142,3,21,40,1,1,2,0,201,12100.0,6.21344,6.108300000000001,0.7812549091045762,0.20075999999999983,1.5581000000000005,1.5581000000000005,4.8561,6.4111,6.5198,0.2569711852820201
2025-01-01 03:21:50,SOLAR_POWER_TOTAL,110.4744,3,21,50,1,1,2,0,201,12110.0,112.9171,110.98899999999999,2.0658465710212153,-2.442700000000002,-1.5844999999999914,1.5844999999999914,112.0589,116.062,112.5129,-1.1824208216936922
2025-01-01 03:22:00,BUS_VOLTAGE,28.2209,3,22,0,1,1,2,0,202,12120.0,28.788099999999996,28.759859999999996,0.3304675324445631,-0.5671999999999962,-0.5807000000000002,0.5807000000000002,28.8016,29.0648,28.9244,-1.7163562054167776
2025-01-01 03:22:10,BUS_CURRENT,7.5404,3,22,10,1,1,2,0,202,12130.0,8.63126,8.875330000000002,1.3760011911332035,-1.0908599999999993,-0.6214999999999993,0.6214999999999993,8.1619,7.5202,10.7918,-0.7927754765252952
2025-01-01 03:22:20,THRUSTER_TEMP_1,20.4424,3,22,20,1,1,2,0,202,12140.0,23.08406,23.64084,2.4959683537657265,-2.6416600000000017,-3.7730999999999995,3.7730999999999995,24.2155,25.7843,20.408,-1.0583707906450284
2025-01-01 03:22:30,THRUSTER_TEMP_2,20.4501,3,22,30,1,1,2,0,202,12150.0,24.01078,23.69894,2.1534001200427246,-3.5606800000000014,-4.040600000000001,4.040600000000001,24.4907,25.9177,25.4084,-1.6535152788648286
2025-01-01 03:22:40,PAYLOAD_TEMP_CAM,22.962,3,22,40,1,1,2,0,202,12160.0,24.39752,24.51665,0.9984542588421305,-1.4355200000000004,-2.204699999999999,2.204699999999999,25.1667,25.4998,24.0672,-1.4377423775674196
2025-01-01 03:22:50,PAYLOAD_TEMP_SENSOR,22.8025,3,22,50,1,1,2,0,202,12170.0,23.65932,24.3077,0.8285189901263624,-0.8568200000000026,-1.4117000000000033,1.4117000000000033,24.2142,24.3028,24.2732,-1.034158553045747
2025-01-01 03:23:00,OBC_TEMP,50.1399,3,23,0,1,1,2,0,203,12180.0,46.91798,45.14128,2.2552312602036926,3.2219199999999972,3.5041999999999973,3.5041999999999973,46.6357,47.692,46.1541,1.4286428433547844
2025-01-01 03:23:10,TRANS_TEMP,44.6576,3,23,10,1,1,2,0,203,12190.0,39.92824,41.026030000000006,4.566421774540753,4.72936,2.0620000000000047,2.0620000000000047,42.5956,35.6726,34.4281,1.0356818168588102
2025-01-01 03:23:20,STRUCT_TEMP_PANEL_X,28.4516,3,23,20,1,1,2,0,203,12200.0,24.29244,27.25391,8.99186306657302,4.15916,12.329799999999999,12.329799999999999,16.1218,36.592,14.9652,0.462547079421344
