timestamp,parameter,value,hour,minute,second,day,month,weekday,is_weekend,minute_of_day,elapsed_sec
2025-01-01 08:32:40,GYRO_Z,-0.0437,8,32,40,1,1,2,0,512,30760.0
2025-01-01 08:32:50,MAGNETOMETER_X,-16.4553,8,32,50,1,1,2,0,512,30770.0
2025-01-01 08:33:00,MAGNETOMETER_Y,15.8517,8,33,0,1,1,2,0,513,30780.0
2025-01-01 08:33:10,MAGNETOMETER_Z,20.5503,8,33,10,1,1,2,0,513,30790.0
2025-01-01 08:33:20,REACTION_WHEEL_SPD_X,-1053.5403,8,33,20,1,1,2,0,513,30800.0
2025-01-01 08:33:30,REACTION_WHEEL_SPD_Y,-1288.1577,8,33,30,1,1,2,0,513,30810.0
2025-01-01 08:33:40,REACTION_WHEEL_SPD_Z,77.6869,8,33,40,1,1,2,0,513,30820.0
2025-01-01 08:33:50,ATTITUDE_ROLL,0.8953,8,33,50,1,1,2,0,513,30830.0
2025-01-01 08:34:00,ATTITUDE_PITCH,-1.6445,8,34,0,1,1,2,0,514,30840.0
2025-01-01 08:34:10,ATTITUDE_YAW,0.5382,8,34,10,1,1,2,0,514,30850.0
2025-01-01 08:34:20,STAR_TRACKER_VALID,0.3592,8,34,20,1,1,2,0,514,30860.0
2025-01-01 08:34:30,SUN_SENSOR_ANGLE,40.6747,8,34,30,1,1,2,0,514,30870.0
2025-01-01 08:34:40,RF_SIGNAL_STRENGTH,-61.7978,8,34,40,1,1,2,0,514,30880.0
2025-01-01 08:34:50,RF_NOISE_FLOOR,-104.1574,8,34,50,1,1,2,0,514,30890.0
2025-01-01 08:35:00,TX_POWER,3.3925,8,35,0,1,1,2,0,515,30900.0
2025-01-01 08:35:10,LINK_MARGIN,9.9218,8,35,10,1,1,2,0,515,30910.0
2025-01-01 08:35:20,DATA_RATE_KBPS,108.7718,8,35,20,1,1,2,0,515,30920.0
2025-01-01 08:35:30,PACKET_LOSS_RATE,0.9318,8,35,30,1,1,2,0,515,30930.0
2025-01-01 08:35:40,CPU_USAGE,45.9181,8,35,40,1,1,2,0,515,30940.0
2025-01-01 08:35:50,MEMORY_USAGE,60.1208,8,35,50,1,1,2,0,515,30950.0
2025-01-01 08:36:00,FLASH_WRITE_RATE,1.6517,8,36,0,1,1,2,0,516,30960.0
2025-01-01 08:36:10,WATCHDOG_COUNTER,28.4047,8,36,10,1,1,2,0,516,30970.0
2025-01-01 08:36:20,TANK_PRESSURE,297.1458,8,36,20,1,1,2,0,516,30980.0
2025-01-01 08:36:30,THRUSTER_VALVE_TEMP,17.1377,8,36,30,1,1,2,0,516,30990.0
2025-01-01 08:36:40,BATT_VOLTAGE_1,27.7786,8,36,40,1,1,2,0,516,31000.0
2025-01-01 08:36:50,BATT_VOLTAGE_2,28.0425,8,36,50,1,1,2,0,516,31010.0
2025-01-01 08:37:00,BATT_CURRENT_1,2.1171,8,37,0,1,1,2,0,517,31020.0
2025-01-01 08:37:10,BATT_CURRENT_2,3.0889,8,37,10,1,1,2,0,517,31030.0
2025-01-01 08:37:20,BATT_TEMP_1,28.4431,8,37,20,1,1,2,0,517,31040.0
2025-01-01 08:37:30,BATT_TEMP_2,22.7257,8,37,30,1,1,2,0,517,31050.0
2025-01-01 08:37:40,BATT_SOC,67.1854,8,37,40,1,1,2,0,517,31060.0
2025-01-01 08:37:50,SOLAR_PANEL_VOLT_A,31.3408,8,37,50,1,1,2,0,517,31070.0
2025-01-01 08:38:00,SOLAR_PANEL_VOLT_B,29.6378,8,38,0,1,1,2,0,518,31080.0
2025-01-01 08:38:10,SOLAR_PANEL_CURR_A,4.2061,8,38,10,1,1,2,0,518,31090.0
2025-01-01 08:38:20,SOLAR_PANEL_CURR_B,4.6798,8,38,20,1,1,2,0,518,31100.0
2025-01-01 08:38:30,SOLAR_POWER_TOTAL,93.5642,8,38,30,1,1,2,0,518,31110.0
2025-01-01 08:38:40,BUS_VOLTAGE,28.8154,8,38,40,1,1,2,0,518,31120.0
2025-01-01 08:38:50,BUS_CURRENT,7.881,8,38,50,1,1,2,0,518,31130.0
2025-01-01 08:39:00,THRUSTER_TEMP_1,24.625,8,39,0,1,1,2,0,519,31140.0
2025-01-01 08:39:10,THRUSTER_TEMP_2,21.1766,8,39,10,1,1,2,0,519,31150.0
2025-01-01 08:39:20,PAYLOAD_TEMP_CAM,21.2553,8,39,20,1,1,2,0,519,31160.0
2025-01-01 08:39:30,PAYLOAD_TEMP_SENSOR,24.1098,8,39,30,1,1,2,0,519,31170.0
2025-01-01 08:39:40,OBC_TEMP,39.7053,8,39,40,1,1,2,0,519,31180.0
2025-01-01 08:39:50,TRANS_TEMP,33.8636,8,39,50,1,1,2,0,519,31190.0
2025-01-01 08:40:00,STRUCT_TEMP_PANEL_X,20.9818,8,40,0,1,1,2,0,520,31200.0
2025-01-01 08:40:10,STRUCT_TEMP_PANEL_Y,18.6045,8,40,10,1,1,2,0,520,31210.0
2025-01-01 08:40:20,STRUCT_TEMP_PANEL_Z,5.0221,8,40,20,1,1,2,0,520,31220.0
2025-01-01 08:40:30,RADIATOR_TEMP,-0.5891,8,40,30,1,1,2,0,520,31230.0
2025-01-01 08:40:40,GYRO_X,0.0326,8,40,40,1,1,2,0,520,31240.0
2025-01-01 08:40:50,GYRO_Y,0.0313,8,40,50,1,1,2,0,520,31250.0
2025-01-01 08:41:00,GYRO_Z,0.0097,8,41,0,1,1,2,0,521,31260.0
2025-01-01 08:41:10,MAGNETOMETER_X,27.4022,8,41,10,1,1,2,0,521,31270.0
2025-01-01 08:41:20,MAGNETOMETER_Y,5.6536,8,41,20,1,1,2,0,521,31280.0
2025-01-01 08:41:30,MAGNETOMETER_Z,27.9606,8,41,30,1,1,2,0,521,31290.0
2025-01-01 08:41:40,REACTION_WHEEL_SPD_X,1444.1078,8,41,40,1,1,2,0,521,31300.0
2025-01-01 08:41:50,REACTION_WHEEL_SPD_Y,-275.9492,8,41,50,1,1,2,0,521,31310.0
2025-01-01 08:42:00,REACTION_WHEEL_SPD_Z,-1370.0077,8,42,0,1,1,2,0,522,31320.0
2025-01-01 08:42:10,ATTITUDE_ROLL,0.9966,8,42,10,1,1,2,0,522,31330.0
2025-01-01 08:42:20,ATTITUDE_PITCH,-0.6112,8,42,20,1,1,2,0,522,31340.0
2025-01-01 08:42:30,ATTITUDE_YAW,-1.6282,8,42,30,1,1,2,0,522,31350.0
2025-01-01 08:42:40,STAR_TRACKER_VALID,0.2553,8,42,40,1,1,2,0,522,31360.0
2025-01-01 08:42:50,SUN_SENSOR_ANGLE,37.463,8,42,50,1,1,2,0,522,31370.0
2025-01-01 08:43:00,RF_SIGNAL_STRENGTH,-67.4217,8,43,0,1,1,2,0,523,31380.0
2025-01-01 08:43:10,RF_NOISE_FLOOR,-92.855,8,43,10,1,1,2,0,523,31390.0
2025-01-01 08:43:20,TX_POWER,3.1351,8,43,20,1,1,2,0,523,31400.0
2025-01-01 08:43:30,LINK_MARGIN,13.7581,8,43,30,1,1,2,0,523,31410.0
2025-01-01 08:43:40,DATA_RATE_KBPS,94.3813,8,43,40,1,1,2,0,523,31420.0
2025-01-01 08:43:50,PACKET_LOSS_RATE,0.4429,8,43,50,1,1,2,0,523,31430.0
2025-01-01 08:44:00,CPU_USAGE,25.478,8,44,0,1,1,2,0,524,31440.0
2025-01-01 08:44:10,MEMORY_USAGE,62.3227,8,44,10,1,1,2,0,524,31450.0
2025-01-01 08:44:20,FLASH_WRITE_RATE,1.3548,8,44,20,1,1,2,0,524,31460.0
2025-01-01 08:44:30,WATCHDOG_COUNTER,56.2759,8,44,30,1,1,2,0,524,31470.0
2025-01-01 08:44:40,TANK_PRESSURE,291.7219,8,44,40,1,1,2,0,524,31480.0
2025-01-01 08:44:50,THRUSTER_VALVE_TEMP,19.7102,8,44,50,1,1,2,0,524,31490.0
2025-01-01 08:45:00,BATT_VOLTAGE_1,27.9894,8,45,0,1,1,2,0,525,31500.0
2025-01-01 08:45:10,BATT_VOLTAGE_2,28.6259,8,45,10,1,1,2,0,525,31510.0
2025-01-01 08:45:20,BATT_CURRENT_1,1.7433,8,45,20,1,1,2,0,525,31520.0
2025-01-01 08:45:30,BATT_CURRENT_2,1.8232,8,45,30,1,1,2,0,525,31530.0
2025-01-01 08:45:40,BATT_TEMP_1,21.1985,8,45,40,1,1,2,0,525,31540.0
2025-01-01 08:45:50,BATT_TEMP_2,21.5933,8,45,50,1,1,2,0,525,31550.0
2025-01-01 08:46:00,BATT_SOC,73.7734,8,46,0,1,1,2,0,526,31560.0
2025-01-01 08:46:10,SOLAR_PANEL_VOLT_A,29.4139,8,46,10,1,1,2,0,526,31570.0
2025-01-01 08:46:20,SOLAR_PANEL_VOLT_B,29.2758,8,46,20,1,1,2,0,526,31580.0
2025-01-01 08:46:30,SOLAR_PANEL_CURR_A,5.9245,8,46,30,1,1,2,0,526,31590.0
2025-01-01 08:46:40,SOLAR_PANEL_CURR_B,5.0032,8,46,40,1,1,2,0,526,31600.0
2025-01-01 08:46:50,SOLAR_POWER_TOTAL,95.0965,8,46,50,1,1,2,0,526,31610.0
2025-01-01 08:47:00,BUS_VOLTAGE,28.8958,8,47,0,1,1,2,0,527,31620.0
2025-01-01 08:47:10,BUS_CURRENT,6.8272,8,47,10,1,1,2,0,527,31630.0
2025-01-01 08:47:20,THRUSTER_TEMP_1,23.3199,8,47,20,1,1,2,0,527,31640.0
2025-01-01 08:47:30,THRUSTER_TEMP_2,22.0052,8,47,30,1,1,2,0,527,31650.0
2025-01-01 08:47:40,PAYLOAD_TEMP_CAM,20.3013,8,47,40,1,1,2,0,527,31660.0
2025-01-01 08:47:50,PAYLOAD_TEMP_SENSOR,20.8283,8,47,50,1,1,2,0,527,31670.0
2025-01-01 08:48:00,OBC_TEMP,38.462,8,48,0,1,1,2,0,528,31680.0
2025-01-01 08:48:10,TRANS_TEMP,30.8495,8,48,10,1,1,2,0,528,31690.0
2025-01-01 08:48:20,STRUCT_TEMP_PANEL_X,14.4994,8,48,20,1,1,2,0,528,31700.0
2025-01-01 08:48:30,STRUCT_TEMP_PANEL_Y,19.9141,8,48,30,1,1,2,0,528,31710.0
2025-01-01 08:48:40,STRUCT_TEMP_PANEL_Z,2.6042,8,48,40,1,1,2,0,528,31720.0
2025-01-01 08:48:50,RADIATOR_TEMP,-19.3215,8,48,50,1,1,2,0,528,31730.0
2025-01-01 08:49:00,GYRO_X,-0.0401,8,49,0,1,1,2,0,529,31740.0
2025-01-01 08:49:10,GYRO_Y,0.0297,8,49,10,1,1,2,0,529,31750.0
2025-01-01 08:49:20,GYRO_Z,-0.0223,8,49,20,1,1,2,0,529,31760.0
2025-01-01 08:49:30,MAGNETOMETER_X,-7.4925,8,49,30,1,1,2,0,529,31770.0
2025-01-01 08:49:40,MAGNETOMETER_Y,-2.7806,8,49,40,1,1,2,0,529,31780.0
2025-01-01 08:49:50,MAGNETOMETER_Z,23.963,8,49,50,1,1,2,0,529,31790.0
2025-01-01 08:50:00,REACTION_WHEEL_SPD_X,165.6074,8,50,0,1,1,2,0,530,31800.0
2025-01-01 08:50:10,REACTION_WHEEL_SPD_Y,-1046.1622,8,50,10,1,1,2,0,530,31810.0
2025-01-01 08:50:20,REACTION_WHEEL_SPD_Z,-821.3483,8,50,20,1,1,2,0,530,31820.0
2025-01-01 08:50:30,ATTITUDE_ROLL,-1.4488,8,50,30,1,1,2,0,530,31830.0
2025-01-01 08:50:40,ATTITUDE_PITCH,-1.5799,8,50,40,1,1,2,0,530,31840.0
2025-01-01 08:50:50,ATTITUDE_YAW,0.3234,8,50,50,1,1,2,0,530,31850.0
2025-01-01 08:51:00,STAR_TRACKER_VALID,0.2448,8,51,0,1,1,2,0,531,31860.0
2025-01-01 08:51:10,SUN_SENSOR_ANGLE,78.6547,8,51,10,1,1,2,0,531,31870.0
2025-01-01 08:51:20,RF_SIGNAL_STRENGTH,-59.8501,8,51,20,1,1,2,0,531,31880.0
2025-01-01 08:51:30,RF_NOISE_FLOOR,-96.9093,8,51,30,1,1,2,0,531,31890.0
2025-01-01 08:51:40,TX_POWER,2.3501,8,51,40,1,1,2,0,531,31900.0
2025-01-01 08:51:50,LINK_MARGIN,14.5561,8,51,50,1,1,2,0,531,31910.0
2025-01-01 08:52:00,DATA_RATE_KBPS,77.0087,8,52,0,1,1,2,0,532,31920.0
2025-01-01 08:52:10,PACKET_LOSS_RATE,1.4387,8,52,10,1,1,2,0,532,31930.0
2025-01-01 08:52:20,CPU_USAGE,24.4534,8,52,20,1,1,2,0,532,31940.0
2025-01-01 08:52:30,MEMORY_USAGE,41.6394,8,52,30,1,1,2,0,532,31950.0
2025-01-01 08:52:40,FLASH_WRITE_RATE,1.2068,8,52,40,1,1,2,0,532,31960.0
2025-01-01 08:52:50,WATCHDOG_COUNTER,26.7686,8,52,50,1,1,2,0,532,31970.0
2025-01-01 08:53:00,TANK_PRESSURE,300.2412,8,53,0,1,1,2,0,533,31980.0
2025-01-01 08:53:10,THRUSTER_VALVE_TEMP,20.6866,8,53,10,1,1,2,0,533,31990.0
2025-01-01 08:53:20,BATT_VOLTAGE_1,27.1262,8,53,20,1,1,2,0,533,32000.0
2025-01-01 08:53:30,BATT_VOLTAGE_2,28.3361,8,53,30,1,1,2,0,533,32010.0
2025-01-01 08:53:40,BATT_CURRENT_1,1.8408,8,53,40,1,1,2,0,533,32020.0
2025-01-01 08:53:50,BATT_CURRENT_2,2.2218,8,53,50,1,1,2,0,533,32030.0
2025-01-01 08:54:00,BATT_TEMP_1,25.6845,8,54,0,1,1,2,0,534,32040.0
2025-01-01 08:54:10,BATT_TEMP_2,29.6143,8,54,10,1,1,2,0,534,32050.0
2025-01-01 08:54:20,BATT_SOC,77.1698,8,54,20,1,1,2,0,534,32060.0
2025-01-01 08:54:30,SOLAR_PANEL_VOLT_A,32.2783,8,54,30,1,1,2,0,534,32070.0
2025-01-01 08:54:40,SOLAR_PANEL_VOLT_B,29.8838,8,54,40,1,1,2,0,534,32080.0
2025-01-01 08:54:50,SOLAR_PANEL_CURR_A,6.9118,8,54,50,1,1,2,0,534,32090.0
2025-01-01 08:55:00,SOLAR_PANEL_CURR_B,6.04,8,55,0,1,1,2,0,535,32100.0
2025-01-01 08:55:10,SOLAR_POWER_TOTAL,100.501,8,55,10,1,1,2,0,535,32110.0
2025-01-01 08:55:20,BUS_VOLTAGE,28.2317,8,55,20,1,1,2,0,535,32120.0
2025-01-01 08:55:30,BUS_CURRENT,6.7363,8,55,30,1,1,2,0,535,32130.0
2025-01-01 08:55:40,THRUSTER_TEMP_1,18.3345,8,55,40,1,1,2,0,535,32140.0
2025-01-01 08:55:50,THRUSTER_TEMP_2,19.003,8,55,50,1,1,2,0,535,32150.0
2025-01-01 08:56:00,PAYLOAD_TEMP_CAM,23.5507,8,56,0,1,1,2,0,536,32160.0
2025-01-01 08:56:10,PAYLOAD_TEMP_SENSOR,20.9761,8,56,10,1,1,2,0,536,32170.0
2025-01-01 08:56:20,OBC_TEMP,44.9378,8,56,20,1,1,2,0,536,32180.0
2025-01-01 08:56:30,TRANS_TEMP,30.7684,8,56,30,1,1,2,0,536,32190.0
2025-01-01 08:56:40,STRUCT_TEMP_PANEL_X,34.8675,8,56,40,1,1,2,0,536,32200.0
2025-01-01 08:56:50,STRUCT_TEMP_PANEL_Y,31.1562,8,56,50,1,1,2,0,536,32210.0
2025-01-01 08:57:00,STRUCT_TEMP_PANEL_Z,1.3353,8,57,0,1,1,2,0,537,32220.0
2025-01-01 08:57:10,RADIATOR_TEMP,-9.8136,8,57,10,1,1,2,0,537,32230.0
2025-01-01 08:57:20,GYRO_X,0.0268,8,57,20,1,1,2,0,537,32240.0
2025-01-01 08:57:30,GYRO_Y,-0.0256,8,57,30,1,1,2,0,537,32250.0
2025-01-01 08:57:40,GYRO_Z,0.0034,8,57,40,1,1,2,0,537,32260.0
2025-01-01 08:57:50,MAGNETOMETER_X,-13.0548,8,57,50,1,1,2,0,537,32270.0
2025-01-01 08:58:00,MAGNETOMETER_Y,20.7356,8,58,0,1,1,2,0,538,32280.0
2025-01-01 08:58:10,MAGNETOMETER_Z,-30.9881,8,58,10,1,1,2,0,538,32290.0
2025-01-01 08:58:20,REACTION_WHEEL_SPD_X,404.0283,8,58,20,1,1,2,0,538,32300.0
2025-01-01 08:58:30,REACTION_WHEEL_SPD_Y,-1412.1607,8,58,30,1,1,2,0,538,32310.0
2025-01-01 08:58:40,REACTION_WHEEL_SPD_Z,-1966.5643,8,58,40,1,1,2,0,538,32320.0
2025-01-01 08:58:50,ATTITUDE_ROLL,0.615,8,58,50,1,1,2,0,538,32330.0
2025-01-01 08:59:00,ATTITUDE_PITCH,1.4267,8,59,0,1,1,2,0,539,32340.0
2025-01-01 08:59:10,ATTITUDE_YAW,-1.8535,8,59,10,1,1,2,0,539,32350.0
2025-01-01 08:59:20,STAR_TRACKER_VALID,0.3241,8,59,20,1,1,2,0,539,32360.0
2025-01-01 08:59:30,SUN_SENSOR_ANGLE,65.1027,8,59,30,1,1,2,0,539,32370.0
2025-01-01 08:59:40,RF_SIGNAL_STRENGTH,-70.3496,8,59,40,1,1,2,0,539,32380.0
2025-01-01 08:59:50,RF_NOISE_FLOOR,-99.7682,8,59,50,1,1,2,0,539,32390.0
2025-01-01 09:00:00,TX_POWER,2.075,9,0,0,1,1,2,0,540,32400.0
2025-01-01 09:00:10,LINK_MARGIN,19.4865,9,0,10,1,1,2,0,540,32410.0
2025-01-01 09:00:20,DATA_RATE_KBPS,100.9947,9,0,20,1,1,2,0,540,32420.0
2025-01-01 09:00:30,PACKET_LOSS_RATE,0.5337,9,0,30,1,1,2,0,540,32430.0
2025-01-01 09:00:40,CPU_USAGE,24.3447,9,0,40,1,1,2,0,540,32440.0
2025-01-01 09:00:50,MEMORY_USAGE,50.1797,9,0,50,1,1,2,0,540,32450.0
2025-01-01 09:01:00,FLASH_WRITE_RATE,1.7845,9,1,0,1,1,2,0,541,32460.0
2025-01-01 09:01:10,WATCHDOG_COUNTER,52.9929,9,1,10,1,1,2,0,541,32470.0
2025-01-01 09:01:20,TANK_PRESSURE,293.5958,9,1,20,1,1,2,0,541,32480.0
2025-01-01 09:01:30,THRUSTER_VALVE_TEMP,13.9946,9,1,30,1,1,2,0,541,32490.0
2025-01-01 09:01:40,BATT_VOLTAGE_1,27.2678,9,1,40,1,1,2,0,541,32500.0
2025-01-01 09:01:50,BATT_VOLTAGE_2,27.4936,9,1,50,1,1,2,0,541,32510.0
2025-01-01 09:02:00,BATT_CURRENT_1,3.0,9,2,0,1,1,2,0,542,32520.0
2025-01-01 09:02:10,BATT_CURRENT_2,2.2763,9,2,10,1,1,2,0,542,32530.0
2025-01-01 09:02:20,BATT_TEMP_1,21.4684,9,2,20,1,1,2,0,542,32540.0
2025-01-01 09:02:30,BATT_TEMP_2,26.9276,9,2,30,1,1,2,0,542,32550.0
2025-01-01 09:02:40,BATT_SOC,73.8638,9,2,40,1,1,2,0,542,32560.0
2025-01-01 09:02:50,SOLAR_PANEL_VOLT_A,31.2528,9,2,50,1,1,2,0,542,32570.0
2025-01-01 09:03:00,SOLAR_PANEL_VOLT_B,32.5195,9,3,0,1,1,2,0,543,32580.0
2025-01-01 09:03:10,SOLAR_PANEL_CURR_A,6.3735,9,3,10,1,1,2,0,543,32590.0
2025-01-01 09:03:20,SOLAR_PANEL_CURR_B,3.9059,9,3,20,1,1,2,0,543,32600.0
2025-01-01 09:03:30,SOLAR_POWER_TOTAL,115.3666,9,3,30,1,1,2,0,543,32610.0
2025-01-01 09:03:40,BUS_VOLTAGE,28.7997,9,3,40,1,1,2,0,543,32620.0
2025-01-01 09:03:50,BUS_CURRENT,9.2142,9,3,50,1,1,2,0,543,32630.0
2025-01-01 09:04:00,THRUSTER_TEMP_1,25.805,9,4,0,1,1,2,0,544,32640.0
2025-01-01 09:04:10,THRUSTER_TEMP_2,22.8885,9,4,10,1,1,2,0,544,32650.0
2025-01-01 09:04:20,PAYLOAD_TEMP_CAM,23.1329,9,4,20,1,1,2,0,544,32660.0
2025-01-01 09:04:30,PAYLOAD_TEMP_SENSOR,20.2453,9,4,30,1,1,2,0,544,32670.0
2025-01-01 09:04:40,OBC_TEMP,44.2365,9,4,40,1,1,2,0,544,32680.0
2025-01-01 09:04:50,TRANS_TEMP,37.4254,9,4,50,1,1,2,0,544,32690.0
2025-01-01 09:05:00,STRUCT_TEMP_PANEL_X,24.1262,9,5,0,1,1,2,0,545,32700.0
2025-01-01 09:05:10,STRUCT_TEMP_PANEL_Y,14.4167,9,5,10,1,1,2,0,545,32710.0
2025-01-01 09:05:20,STRUCT_TEMP_PANEL_Z,19.7823,9,5,20,1,1,2,0,545,32720.0
2025-01-01 09:05:30,RADIATOR_TEMP,-17.8287,9,5,30,1,1,2,0,545,32730.0
2025-01-01 09:05:40,GYRO_X,-0.0114,9,5,40,1,1,2,0,545,32740.0
2025-01-01 09:05:50,GYRO_Y,-0.0186,9,5,50,1,1,2,0,545,32750.0
2025-01-01 09:06:00,GYRO_Z,0.0347,9,6,0,1,1,2,0,546,32760.0
2025-01-01 09:06:10,MAGNETOMETER_X,-31.4299,9,6,10,1,1,2,0,546,32770.0
2025-01-01 09:06:20,MAGNETOMETER_Y,-1.1486,9,6,20,1,1,2,0,546,32780.0
2025-01-01 09:06:30,MAGNETOMETER_Z,11.3855,9,6,30,1,1,2,0,546,32790.0
2025-01-01 09:06:40,REACTION_WHEEL_SPD_X,1230.8161,9,6,40,1,1,2,0,546,32800.0
2025-01-01 09:06:50,REACTION_WHEEL_SPD_Y,588.0084,9,6,50,1,1,2,0,546,32810.0
2025-01-01 09:07:00,REACTION_WHEEL_SPD_Z,379.933,9,7,0,1,1,2,0,547,32820.0
2025-01-01 09:07:10,ATTITUDE_ROLL,0.9047,9,7,10,1,1,2,0,547,32830.0
2025-01-01 09:07:20,ATTITUDE_PITCH,0.5892,9,7,20,1,1,2,0,547,32840.0
2025-01-01 09:07:30,ATTITUDE_YAW,-1.7872,9,7,30,1,1,2,0,547,32850.0
2025-01-01 09:07:40,STAR_TRACKER_VALID,0.3753,9,7,40,1,1,2,0,547,32860.0
2025-01-01 09:07:50,SUN_SENSOR_ANGLE,110.2369,9,7,50,1,1,2,0,547,32870.0
2025-01-01 09:08:00,RF_SIGNAL_STRENGTH,-73.3672,9,8,0,1,1,2,0,548,32880.0
2025-01-01 09:08:10,RF_NOISE_FLOOR,-101.0329,9,8,10,1,1,2,0,548,32890.0
2025-01-01 09:08:20,TX_POWER,1.7817,9,8,20,1,1,2,0,548,32900.0
2025-01-01 09:08:30,LINK_MARGIN,15.929,9,8,30,1,1,2,0,548,32910.0
2025-01-01 09:08:40,DATA_RATE_KBPS,113.5413,9,8,40,1,1,2,0,548,32920.0
2025-01-01 09:08:50,PACKET_LOSS_RATE,0.9395,9,8,50,1,1,2,0,548,32930.0
2025-01-01 09:09:00,CPU_USAGE,35.9373,9,9,0,1,1,2,0,549,32940.0
2025-01-01 09:09:10,MEMORY_USAGE,42.5141,9,9,10,1,1,2,0,549,32950.0
2025-01-01 09:09:20,FLASH_WRITE_RATE,1.7582,9,9,20,1,1,2,0,549,32960.0
2025-01-01 09:09:30,WATCHDOG_COUNTER,68.1944,9,9,30,1,1,2,0,549,32970.0
2025-01-01 09:09:40,TANK_PRESSURE,286.049,9,9,40,1,1,2,0,549,32980.0
2025-01-01 09:09:50,THRUSTER_VALVE_TEMP,15.9126,9,9,50,1,1,2,0,549,32990.0
2025-01-01 09:10:00,BATT_VOLTAGE_1,27.1188,9,10,0,1,1,2,0,550,33000.0
2025-01-01 09:10:10,BATT_VOLTAGE_2,28.3628,9,10,10,1,1,2,0,550,33010.0
2025-01-01 09:10:20,BATT_CURRENT_1,1.9609,9,10,20,1,1,2,0,550,33020.0
2025-01-01 09:10:30,BATT_CURRENT_2,1.8319,9,10,30,1,1,2,0,550,33030.0
2025-01-01 09:10:40,BATT_TEMP_1,23.8116,9,10,40,1,1,2,0,550,33040.0
2025-01-01 09:10:50,BATT_TEMP_2,20.4002,9,10,50,1,1,2,0,550,33050.0
2025-01-01 09:11:00,BATT_SOC,83.9563,9,11,0,1,1,2,0,551,33060.0
2025-01-01 09:11:10,SOLAR_PANEL_VOLT_A,29.7553,9,11,10,1,1,2,0,551,33070.0
2025-01-01 09:11:20,SOLAR_PANEL_VOLT_B,29.4082,9,11,20,1,1,2,0,551,33080.0
2025-01-01 09:11:30,SOLAR_PANEL_CURR_A,4.5202,9,11,30,1,1,2,0,551,33090.0
2025-01-01 09:11:40,SOLAR_PANEL_CURR_B,4.7825,9,11,40,1,1,2,0,551,33100.0
2025-01-01 09:11:50,SOLAR_POWER_TOTAL,91.0952,9,11,50,1,1,2,0,551,33110.0
2025-01-01 09:12:00,BUS_VOLTAGE,28.4593,9,12,0,1,1,2,0,552,33120.0
2025-01-01 09:12:10,BUS_CURRENT,6.372,9,12,10,1,1,2,0,552,33130.0
2025-01-01 09:12:20,THRUSTER_TEMP_1,18.9022,9,12,20,1,1,2,0,552,33140.0
2025-01-01 09:12:30,THRUSTER_TEMP_2,18.2166,9,12,30,1,1,2,0,552,33150.0
2025-01-01 09:12:40,PAYLOAD_TEMP_CAM,23.7016,9,12,40,1,1,2,0,552,33160.0
2025-01-01 09:12:50,PAYLOAD_TEMP_SENSOR,24.6561,9,12,50,1,1,2,0,552,33170.0
2025-01-01 09:13:00,OBC_TEMP,44.7452,9,13,0,1,1,2,0,553,33180.0
2025-01-01 09:13:10,TRANS_TEMP,31.882,9,13,10,1,1,2,0,553,33190.0
2025-01-01 09:13:20,STRUCT_TEMP_PANEL_X,22.3703,9,13,20,1,1,2,0,553,33200.0
2025-01-01 09:13:30,STRUCT_TEMP_PANEL_Y,15.0389,9,13,30,1,1,2,0,553,33210.0
2025-01-01 09:13:40,STRUCT_TEMP_PANEL_Z,6.8913,9,13,40,1,1,2,0,553,33220.0
2025-01-01 09:13:50,RADIATOR_TEMP,-4.0441,9,13,50,1,1,2,0,553,33230.0
2025-01-01 09:14:00,GYRO_X,0.0216,9,14,0,1,1,2,0,554,33240.0
2025-01-01 09:14:10,GYRO_Y,-0.0365,9,14,10,1,1,2,0,554,33250.0
2025-01-01 09:14:20,GYRO_Z,-0.0466,9,14,20,1,1,2,0,554,33260.0
2025-01-01 09:14:30,MAGNETOMETER_X,-13.7789,9,14,30,1,1,2,0,554,33270.0
2025-01-01 09:14:40,MAGNETOMETER_Y,13.6332,9,14,40,1,1,2,0,554,33280.0
2025-01-01 09:14:50,MAGNETOMETER_Z,-29.6241,9,14,50,1,1,2,0,554,33290.0
2025-01-01 09:15:00,REACTION_WHEEL_SPD_X,920.79,9,15,0,1,1,2,0,555,33300.0
2025-01-01 09:15:10,REACTION_WHEEL_SPD_Y,-1503.532,9,15,10,1,1,2,0,555,33310.0
2025-01-01 09:15:20,REACTION_WHEEL_SPD_Z,-991.7174,9,15,20,1,1,2,0,555,33320.0
2025-01-01 09:15:30,ATTITUDE_ROLL,-0.8361,9,15,30,1,1,2,0,555,33330.0
2025-01-01 09:15:40,ATTITUDE_PITCH,-1.5279,9,15,40,1,1,2,0,555,33340.0
2025-01-01 09:15:50,ATTITUDE_YAW,-1.3923,9,15,50,1,1,2,0,555,33350.0
2025-01-01 09:16:00,STAR_TRACKER_VALID,0.3799,9,16,0,1,1,2,0,556,33360.0
2025-01-01 09:16:10,SUN_SENSOR_ANGLE,56.9065,9,16,10,1,1,2,0,556,33370.0
2025-01-01 09:16:20,RF_SIGNAL_STRENGTH,-58.6457,9,16,20,1,1,2,0,556,33380.0
2025-01-01 09:16:30,RF_NOISE_FLOOR,-100.1878,9,16,30,1,1,2,0,556,33390.0
2025-01-01 09:16:40,TX_POWER,2.0205,9,16,40,1,1,2,0,556,33400.0
